smiles,Is_Final_Top,Filter_Status,Active_Set,Data_Source_Status,Reward,R0,R_DFT,R_total,dft_effect,pIC50,QED,Lipinski_Pass,Violations,MW,LogP,HBD,HBA,RotBonds,TPSA,hERG_Prob,hERG_Risk,R_ADMET,R_global,EHOMO_ev,ELUMO_ev,gap_ev,PySCF_Gap_eV,PySCF_Dipole_Debye,PySCF_HOMO_eV,PySCF_LUMO_eV,PySCF_Energy_Eh,restart,step,SA,LogP_Penalty,esp_min,status,gap_score,esp_score,rank_R0,rank_total,delta_rank,MW.1,LogP.1,QED.1,Calc_Method,Gap_Median,Gap_MAD,Gap_RZ,Gap_HardFail,Gap_Penalty,R_gap,Dip_Median,Dip_MAD,Dip_P90,Dip_SoftThr,Dip_HardThr,Dipole_HardFail,Dip_Penalty,R_dip,Physical_HardFail,R_conf,R_phys,R_global2,name,Broad_Spectrum_Score,Broad_Rank,Broad_Rank_Pct,E_SARS_CoV_2,E_SARS_CoV_1,E_MERS_CoV,Docking_Rank,Docking_Rank_Pct
COCc1ccc(Cc2ccc(C(=O)C3CC[NH+](C)CC3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.694561704032374,8.694561704032374,0.4809376638792263,8.886936769584064,physically_filtered,7.580200000000007,0.8207548091462152,True,0,338.47100000000006,2.5312,1,2,6,30.74,0.5966666666666667,True,0.761,10.41,-7.7497,-5.9477,1.802,,,,,,50,10,2.960157005407412,0.0,-0.428,xtb_success,0.2784823769703233,0.9533333333333336,127,176,49,338.47,2.53,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N(Cc2ccc(NC(=O)c3ccoc3)cc2)C(C)C)nn1C,False,Fail_hERG_HighRisk,False,Step3c+4a,8.708107233196763,8.708107233196763,0.442537555790235,8.885122255512858,physically_filtered,7.603500000000008,0.7285097215043642,True,0,352.4380000000001,3.988820000000003,1,5,6,63.3,0.5826186521032183,True,0.767,10.419,-8.9723,-7.1222,1.8502,,,,,,34,2,2.5964762755542825,0.0,-0.52,xtb_success,0.2893393654146216,0.8,90,177,87,352.44,3.99,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)Cc1ccc(-c2ccc(-c3ccccn3)nc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.696917419809775,8.696917419809775,0.4702404071248092,8.885013582659699,neutral,7.567800000000005,0.6924685754789204,True,0,352.45900000000006,4.133800000000003,0,4,5,59.92,0.5677035623409669,True,0.773,10.431,-9.9531,-7.594,2.3591,,,,,,73,21,2.171168679296903,0.0,-0.645,xtb_success,0.4182005816068704,0.5916666666666667,119,178,59,352.46,4.13,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(Cc2cc(CC(N)=S)ccn2)cc1-c1ccccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.6690318219642,8.6690318219642,0.5334223761906873,8.882400772440475,neutral,7.575100000000003,0.6814342757791052,True,0,347.487,4.125400000000003,1,3,6,51.8,0.5133333333333333,True,0.795,10.472,-9.5041,-7.1261,2.3781,,,,,,41,5,2.467853159253565,0.0,-0.526,xtb_success,0.4234605374152676,0.79,197,179,-18,347.49,4.13,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)C1CCN(C(=O)N2CCN(C3CCN(C(=O)OC)CC3)CC2)CC1,True,Pass,True,Step3c+4a+4b,8.691675724046007,8.691675724046007,0.4711554276513021,8.880137895106529,neutral,7.6033000000000035,0.6844133629778668,True,0,410.5150000000002,0.8823000000000016,0,6,4,82.63,0.4233333333333333,False,0.831,10.541,-9.5196,-7.3363,2.1833,4.621,3.684,-5.549,-0.928,-1377.6958362339324,35,9,2.5383095744292934,0.0,-0.577,xtb_success,0.3709363252161459,0.7050000000000001,133,180,47,410.52,0.88,0.684,B3LYP/6-31G*,5.212,0.451,-0.8838791554681159,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.541,mol_27,,,,,,,,
COc1ccc(C(=O)c2cncnc2)cc1-c1ccc(C)cc1,True,Pass,True,Step3c+4a+4b,8.675521149909873,8.675521149909873,0.5103975233619139,8.879680159254638,neutral,7.5789000000000115,0.6897676018069856,True,0,304.34900000000005,3.691620000000002,0,4,4,52.08,0.4133333333333333,False,0.835,10.549,-10.3688,-8.3215,2.0473,4.131,4.664,-6.114,-1.983,-993.5751589855764,98,3,2.004525786959848,0.0,-0.45,xtb_success,0.3362821762313056,0.9166666666666669,175,181,6,304.35,3.69,0.69,B3LYP/6-31G*,5.212,0.451,-1.6167062048410052,False,0.0583531024205026,0.9416468975794974,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,0.9416468975794974,9.933433122566118,mol_31,,,,,,,,
COc1cc(Cc2ccc(-c3cc(C(=O)CCC(N)=O)ccn3)cc2)ccn1,True,Pass,True,Step3c+4a,8.683384380914035,8.683384380914035,0.4697456884418647,8.87128265629078,neutral,7.608300000000003,0.6101888092221319,True,0,375.428,3.1912000000000003,1,5,8,95.17,0.4066666666666667,False,0.837,10.546,-10.2207,-8.1485,2.0722,,,,,,2,7,2.300100236970355,0.0,-0.54,xtb_success,0.3424938406312354,0.7666666666666666,156,182,26,375.43,3.19,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCc1cc(CC(F)(F)F)ccn1)CC(C)(C)C,False,Fail_hERG_HighRisk,False,Step3c+4a,8.672781713344634,8.672781713344634,0.4795782004064473,8.864612993507212,neutral,7.57370000000001,0.7367489593562293,True,0,316.41100000000006,4.4870000000000045,0,2,7,16.13,0.6733333333333333,True,0.731,10.326,-9.3007,-6.9567,2.344,,,,,,34,12,2.667198976482714,0.0,-0.253,xtb_success,0.4140402862949248,0.6325,184,183,-1,316.41,4.49,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccc(-c2nccn2C)cc1)c1ccc2c(c1)C(=O)NC2=O,False,Fail_hERG_HighRisk,False,Step3c+4a,8.685288075598312,8.685288075598312,0.4307252142876178,8.85757816131336,physically_filtered,7.575600000000006,0.7105013635442354,True,0,360.41700000000014,2.997200000000001,1,5,5,67.23,0.661581756428918,True,0.735,10.328,-9.9298,-8.3177,1.6121,,,,,,34,5,2.455626061738121,0.0,-0.472,xtb_success,0.2381788775537398,0.8800000000000001,152,184,32,360.42,3.0,0.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccc(CCC3CC[NH+](C)CC3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.722156942420778,8.722156942420778,0.3347829700518179,8.856070130441505,physically_filtered,7.608000000000008,0.8178634787575837,True,0,338.51500000000004,3.281100000000002,1,1,7,13.67,0.6733333333333333,True,0.731,10.317,-5.3727,-4.9845,0.3882,,,,,,50,11,2.947747969580224,0.0,-0.381,xtb_success,0.0700471000740256,0.9525,57,185,128,338.52,3.28,0.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)CC(=O)CS(=O)(=O)c1ccc(CC(=O)c2ccccn2)cc1,True,Pass,True,Step3c+4a,8.673860548631428,8.673860548631428,0.4457278845991744,8.852151702471097,neutral,7.567700000000003,0.6957923906051998,True,0,373.4740000000001,3.2860000000000023,0,5,7,81.17,0.45,False,0.82,10.492,-10.3786,-8.1703,2.2082,,,,,,73,8,2.417356466711764,0.0,-0.637,xtb_success,0.3774684065702492,0.605,182,186,4,373.47,3.29,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1cccc(C(=O)c2ccc(CN3CCN(CCC4(O)CCCCC4)CC3)cc2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.68511616217253,8.68511616217253,0.4156228222848291,8.851365291086463,physically_filtered,7.618300000000005,0.6126849706716369,True,0,449.6390000000004,4.186500000000003,1,5,8,47.02,0.78,True,0.688,10.227,-9.3661,-7.737,1.629,,,,,,57,4,2.3952632316329385,0.0,-0.507,xtb_success,0.2416040318354703,0.8216666666666667,154,187,33,449.64,4.19,0.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(CC2CCN(c3cccnn3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.672399722778435,8.672399722778435,0.4435762917108653,8.849830239462781,neutral,7.578400000000009,0.8377445797479472,True,0,295.43,3.888200000000003,0,3,5,29.02,0.731581756428918,True,0.707,10.265,-9.3933,-7.1202,2.2731,,,,,,87,5,2.11139601990865,0.0,-0.223,xtb_success,0.3947518453012362,0.5575,186,188,2,295.43,3.89,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1cc(-c2cc(C=O)ccn2)ccc1Cc1cc(C=O)ccn1,False,Fail_PySCF_Gap,True,Step3c+4a+4b,8.66955087430226,8.66955087430226,0.403864097430861,8.831096513274604,neutral,7.618200000000002,0.6525109169960943,True,0,359.38500000000005,2.387200000000001,1,5,7,103.01,0.32,False,0.872,10.575,-10.3342,-8.6347,1.6995,3.478,4.286,-6.173,-2.695,-1200.3775669368338,68,12,2.7490458419579014,0.0,-0.551,xtb_success,0.25623442490123,0.7483333333333333,195,189,-6,359.39,2.39,0.653,B3LYP/6-31G*,5.212,0.451,-2.593310415535896,False,0.5466552077679478,0.4533447922320521,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,0.4533447922320521,4.794121177853951,,,,,,,,,
NC(=O)Cc1cc(-c2cc(-c3cc(C=O)ccn3)ccn2)ccn1,True,Pass,True,Step3c+4a,8.673338947229755,8.673338947229755,0.3847381891067342,8.827234222872448,physically_filtered,7.563400000000001,0.7258112388152876,True,0,318.336,2.0459,1,5,5,98.83,0.3233333333333333,False,0.871,10.569,-10.2525,-8.7311,1.5214,,,,,,71,51,2.524130462852895,0.0,-0.539,xtb_success,0.2203402701524774,0.7683333333333333,183,190,7,318.34,2.05,0.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCCc1ccnc(-c2cc(CC[NH3+])c(O)c(OC)c2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.6795553064146,8.6795553064146,0.3603671885857151,8.823702181848885,physically_filtered,7.592900000000004,0.7357783959551135,True,0,315.437,2.9799000000000007,2,3,8,69.99,0.7643702290076336,True,0.694,10.212,-6.15,-5.2471,0.9029,,,,,,93,16,2.7707835599560813,0.0,-0.451,xtb_success,0.1226674122653073,0.915,162,191,29,315.44,2.98,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[NH+]1CCC(CCN2CCN(C(=O)c3ccc(CC(C)(C)C)cc3)CC2)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.708957105054205,8.708957105054205,0.2824118881481297,8.821921860313457,physically_filtered,7.600100000000006,0.8413254171908806,True,0,386.6040000000002,2.3478000000000003,1,2,5,27.99,0.76,True,0.696,10.214,-6.2353,-4.9187,1.3167,,,,,,63,5,3.118056035412419,0.0,-0.692,xtb_success,0.183445554497328,0.5133333333333334,86,192,106,386.6,2.35,0.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)N(C)C2CC[NH+](c3ccccc3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.68667176903703,8.68667176903703,0.3360132322563669,8.821077061939576,physically_filtered,7.5540000000000065,0.9048884006939912,True,0,339.45900000000006,2.0751,1,2,5,33.98,0.8133333333333334,True,0.675,10.17,-6.6512,-5.8845,0.7667,,,,,,82,3,3.1977243130997195,0.0,-0.477,xtb_success,0.1064474746519527,0.8716666666666667,149,193,44,339.46,2.08,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CN(c2ccc(F)c(F)c2)C2CN([NH+](C)C)C2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.700250542055453,8.700250542055453,0.2838431322894733,8.813787794971242,physically_filtered,7.561400000000007,0.8983354770767278,True,0,332.41800000000006,2.0235199999999995,1,2,5,10.92,0.7831228263854006,True,0.687,10.187,-5.7886,-5.5718,0.2168,,,,,,86,0,3.103171964829178,0.0,-0.325,xtb_success,0.0572759032706762,0.8125,106,194,88,332.42,2.02,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc(-c2ccnc(C3=[NH+]CCCS3)c2)cc1Cl,False,Fail_hERG_HighRisk,False,Step3c+4a,8.6882414420636,8.6882414420636,0.3117034807597808,8.812922834367512,physically_filtered,7.559300000000008,0.9192411095184664,True,0,324.256,3.0195000000000016,1,2,2,26.86,0.5263880475018271,True,0.789,10.392,-7.9175,-7.1111,0.8065,,,,,,80,39,3.3067911269564245,0.0,-0.312,xtb_success,0.1110049725139726,0.7799999999999999,144,195,51,324.26,3.02,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(C(=O)N2CCN(CC[N+](C)(C)CC(N)=O)CC2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.714616445672727,8.714616445672727,0.2283432712259601,8.805953754163111,physically_filtered,7.624800000000006,0.7414150489395999,True,0,376.52500000000015,0.6986000000000029,1,4,6,79.53,0.69,True,0.724,10.254,-6.8009,-6.1219,0.679,,,,,,2,4,2.808910787970793,0.0,-0.679,xtb_success,0.0969189588942288,0.5349999999999999,72,196,124,376.53,0.7,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[NH+]1CCC(N(CCC2CCCCC2)C(=O)c2ccc(C(C)(C)C)cc2)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.677730438810581,8.677730438810581,0.3108620001245503,8.802075238860402,physically_filtered,7.592100000000008,0.8117233797377094,True,0,385.61600000000016,4.073800000000003,1,1,5,24.75,0.7243027512764096,True,0.71,10.223,-6.3547,-4.9008,1.4539,,,,,,99,5,3.2023125105828187,0.0,-0.669,xtb_success,0.2076600001779291,0.5516666666666666,166,197,31,385.62,4.07,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(Cc2ccc(CCC3CC[NH+](C)CC3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.678484249292136,8.678484249292136,0.3016125726357777,8.799129278346447,physically_filtered,7.589000000000006,0.7693571899992587,True,0,352.54200000000003,3.3236000000000017,1,1,8,13.67,0.68,True,0.728,10.255,-5.3115,-4.967,0.3445,,,,,,50,13,2.9519434570749965,0.0,-0.34,xtb_success,0.0665893894796824,0.85,164,198,34,352.54,3.32,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)CCc1ccc(CCc2cc(C[NH3+])cc(C[NH3+])c2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.67460697430031,8.67460697430031,0.273944718358523,8.78418486164372,physically_filtered,7.600800000000004,0.7859820708222682,True,0,326.528,2.9343000000000004,2,0,7,55.28,0.5066666666666667,True,0.797,10.379,-8.8433,-8.8384,0.0049,,,,,,97,18,3.1918406111082733,0.0,-0.514,xtb_success,0.0442067405121757,0.81,178,199,21,326.53,2.93,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(Cc2ccc(CCc3ccc(C[NH3+])cc3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.708866180281676,8.708866180281676,0.1684948865058287,8.776264134884007,physically_filtered,7.587300000000004,0.666222665737135,True,0,330.49499999999995,4.366900000000002,1,0,7,27.64,0.5198301795245027,True,0.792,10.36,-5.6346,-5.4958,0.1388,,,,,,97,11,2.115451525868956,0.0,-0.176,xtb_success,0.0521355521511839,0.4399999999999999,87,200,113,330.49,4.37,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
